,T(K),dev(mW)
0,180.5,-0.4491187724354461
1,181.0,-0.45108546501529084
2,181.5,-0.45305215759513556
3,182.0,-0.4550188501749803
4,182.5,-0.456985542754825
5,183.0,-0.4589522353346697
6,183.5,-0.46091892791451444
7,184.0,-0.46288562049435916
8,184.5,-0.464852313074204
9,185.0,-0.4668190056540487
10,185.5,-0.46878569823389343
11,186.0,-0.47075239081373815
12,186.5,-0.4727190833935829
13,187.0,-0.4746857759734276
14,187.5,-0.4766524685532723
15,188.0,-0.47861916113311703
16,188.5,-0.48058585371296175
17,189.0,-0.4825525462928065
18,189.5,-0.4845192388726513
19,190.0,-0.486485931452496
20,190.5,-0.48845262403234074
21,191.0,-0.49041931661218546
22,191.5,-0.4923860091920302
23,192.0,-0.4943527017718749
24,192.5,-0.4963193943517196
25,193.0,-0.49828608693156434
26,193.5,-0.5002527795114091
27,194.0,-0.5022194720912538
28,194.5,-0.5041861646710986
29,195.0,-0.5061528572509433
30,195.5,-0.508119549830788
31,196.0,-0.5100862424106327
32,196.5,-0.5120529349904774
33,197.0,-0.5140196275703222
34,197.5,-0.5159863201501669
35,198.0,-0.5179530127300116
36,198.5,-0.5199197053098563
37,199.0,-0.521886397889701
38,199.5,-0.5238530904695458
39,200.0,-0.5258197830493907
40,200.5,-0.5277864756292354
41,201.0,-0.5297531682090801
42,201.5,-0.5317198607889249
43,202.0,-0.5336865533687696
44,202.5,-0.5356532459486143
45,203.0,-0.537619938528459
46,203.5,-0.5395866311083037
47,204.0,-0.5415533236881485
48,204.5,-0.5435200162679932
49,205.0,-0.5454867088478379
50,205.5,-0.5474534014276826
51,206.0,-0.5494200940075273
52,206.5,-0.5513867865873721
53,207.0,-0.5533534791672168
54,207.5,-0.5553201717470615
55,208.0,-0.5572868643269062
56,208.5,-0.5592535569067509
57,209.0,-0.5612202494865957
58,209.5,-0.5631869420664404
59,210.0,-0.5651536346462851
60,210.5,-0.5671203272261298
61,211.0,-0.5690870198059748
62,211.5,-0.5710537123858195
63,212.0,-0.5730204049656642
64,212.5,-0.5749870975455089
65,213.0,-0.5769537901253536
66,213.5,-0.5789204827051984
67,214.0,-0.5808871752850431
68,214.5,-0.5828538678648878
69,215.0,-0.5848205604447325
70,215.5,-0.5867872530245772
71,216.0,-0.588753945604422
72,216.5,-0.5907206381842667
73,217.0,-0.5926873307641114
74,217.5,-0.5946540233439561
75,218.0,-0.5966207159238008
76,218.5,-0.5985874085036456
77,219.0,-0.6005541010834903
78,219.5,-0.602520793663335
79,220.0,-0.6044874862431797
80,220.5,-0.6064541788230244
81,221.0,-0.6084208714028692
82,221.5,-0.6103875639827141
83,222.0,-0.6123542565625588
84,222.5,-0.6143209491424035
85,223.0,-0.6162876417222483
86,223.5,-0.618254334302093
87,224.0,-0.6202210268819377
88,224.5,-0.6221877194617824
89,225.0,-0.6241544120416271
90,225.5,-0.6261211046214719
91,226.0,-0.6280877972013166
92,226.5,-0.6300544897811613
93,227.0,-0.632021182361006
94,227.5,-0.6339878749408507
95,228.0,-0.6359545675206955
96,228.5,-0.6379212601005402
97,229.0,-0.6398879526803849
98,229.5,-0.6418546452602296
99,230.0,-0.6438213378400743
100,230.5,-0.6457880304199191
101,231.0,-0.6477547229997638
102,231.5,-0.6497214155796085
103,232.0,-0.6516881081594534
104,232.5,-0.6536548007392982
105,233.0,-0.6556214933191429
106,233.5,-0.6575881858989876
107,234.0,-0.6595548784788323
108,234.5,-0.661521571058677
109,235.0,-0.6634882636385218
110,235.5,-0.6654549562183665
111,236.0,-0.6674216487982112
112,236.5,-0.6693883413780559
113,237.0,-0.6713550339579006
114,237.5,-0.6733217265377454
115,238.0,-0.6752884191175901
116,238.5,-0.6772551116974348
117,239.0,-0.6792218042772795
118,239.5,-0.6811884968571242
119,240.0,-0.683155189436969
120,240.5,-0.6851218820168137
121,241.0,-0.6870885745966584
122,241.5,-0.6890552671765031
123,242.0,-0.6910219597563478
124,242.5,-0.6929886523361926
125,243.0,-0.6949553449160375
126,243.5,-0.6969220374958822
127,244.0,-0.6988887300757269
128,244.5,-0.7008554226555717
129,245.0,-0.7028221152354164
130,245.5,-0.7047888078152611
131,246.0,-0.7067555003951058
132,246.5,-0.7087221929749505
133,247.0,-0.7106888855547953
134,247.5,-0.71265557813464
135,248.0,-0.7146222707144847
136,248.5,-0.7165889632943294
137,249.0,-0.7185556558741741
138,249.5,-0.7205223484540189
139,250.0,-0.7224890410338636
140,250.5,-0.7244557336137083
141,251.0,-0.726422426193553
142,251.5,-0.7283891187733977
143,252.0,-0.7303558113532425
144,252.5,-0.7323225039330872
145,253.0,-0.7342891965129319
146,253.5,-0.7362558890927768
147,254.0,-0.7382225816726216
148,254.5,-0.7401892742524663
149,255.0,-0.742155966832311
150,255.5,-0.7441226594121557
151,256.0,-0.7460893519920004
152,256.5,-0.7480560445718452
153,257.0,-0.7500227371516899
154,257.5,-0.7519894297315346
155,258.0,-0.7539561223113793
156,258.5,-0.755922814891224
157,259.0,-0.7578895074710688
158,259.5,-0.7598562000509135
159,260.0,-0.7618228926307582
160,260.5,-0.7637895852106029
161,261.0,-0.7657562777904476
162,261.5,-0.7677229703702926
163,262.0,-0.7696896629501373
164,262.5,-0.771656355529982
165,263.0,-0.7736230481098267
166,263.5,-0.7755897406896715
167,264.0,-0.7775564332695162
168,264.5,-0.7795231258493609
169,265.0,-0.7814898184292056
170,265.5,-0.7834565110090503
171,266.0,-0.7854232035888951
172,266.5,-0.7873898961687398
173,267.0,-0.7893565887485845
174,267.5,-0.7913232813284292
175,268.0,-0.7932899739082739
176,268.5,-0.7952566664881187
177,269.0,-0.7972233590679634
178,269.5,-0.7991900516478081
179,270.0,-0.8011567442276528
180,270.5,-0.8031234368074975
181,271.0,-0.8050901293873423
182,271.5,-0.807056821967187
183,272.0,-0.8090235145470319
184,272.5,-0.8109902071268766
185,273.0,-0.8129568997067214
186,273.5,-0.8149235922865661
187,274.0,-0.8168902848664108
